x_disc,t0,t1,t2,t3,c0,c1,c2,c3,c4,c5,c6
11.31578947368421,10.31578947368421,11.31578947368421,12.31578947368421,36.771929824561404,49.68542884867923,29.585368855202965,15.588895251654026,24.036979692149632,11.431691273871637,11.018640510692562,10.15747644704342
11.31578947368421,10.31578947368421,11.31578947368421,12.31578947368421,36.771929824561404,53.47141093468603,21.191036538874187,18.699478524038625,23.834838521639067,11.192293565602059,11.22021435423806,10.072625780095485
11.31578947368421,10.31578947368421,11.31578947368421,12.31578947368421,36.771929824561404,44.886456455705364,30.953693184773666,16.05053748524233,24.545819270878354,11.142704094179802,11.224891574318026,10.064747441321499
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,46.216935780023,24.079806681186227,13.31186139329771,22.290013662988656,11.454039667205153,11.001448399635798,10.141753720722983
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,49.33174249284721,19.99889508858861,16.66574758872758,22.410720584896694,11.665074852783226,10.801110996941622,10.231054449135309
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,48.408743787340676,24.726318159690276,14.1280185513762,22.193049490328768,11.685954111917924,10.880497450671738,10.165049365650361
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,51.82436326027379,20.810458084624738,15.597026518398376,23.09793427713356,11.073036549109531,11.144355569568917,10.092876814344883
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,53.80373061697221,19.53417861112567,16.20302641441649,22.57328197343677,11.494029042639612,10.92185262328797,10.18670647048221
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,50.81182275010501,19.65817049279453,16.173045759622724,22.587206306288955,11.125206872570393,11.143197233996805,10.102417493425785
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,50.03388280642664,28.692821721156047,14.519410204283446,23.23618889189584,11.134269801850046,11.123119858839965,10.087702646447266
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,53.471329326678436,21.84241998631107,12.540108736918743,22.98318713881745,11.11202890268211,11.063562490783193,10.090361370936286
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,47.23567089206707,28.018544649592926,13.608119147371442,22.914149094623017,11.346982627177326,11.007041687949156,10.136879748521457
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,45.25061141445975,28.085283827696912,14.211243208668757,22.794387059347216,11.57913574081294,10.879699252985423,10.207495053979361
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,51.6746294721446,21.55371208932329,15.673624830830885,22.37188314839388,11.739830307054914,10.80968379776355,10.255715939752832
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,44.29001575772648,27.34086429989808,12.551333639057843,22.37701452088363,11.717366663291884,10.871799977725331,10.191710693227455
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,44.607896853218925,24.457583535747084,14.12691649955822,23.11110847927109,11.52347396617172,10.966683270363093,10.136941173318712
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,50.31898788958116,25.915729273262354,13.052935343694399,22.49411353883364,11.244949430139007,11.049121128376482,10.161806840315768
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,54.595827079766124,24.308868540832187,15.175508034049576,22.0453020894534,12.113545757120127,10.71854677956603,10.237165143990536
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,56.61947625567293,16.42524084109454,16.711798835619618,22.735701794540365,11.084506089773807,11.055128704132073,10.111178885794136
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,54.85084908589152,17.04579937001798,16.589833797429918,23.428535740641667,10.948608577597227,11.269171060706373,10.002279597892255
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,48.48731376032352,25.396801835082613,13.64247087065806,22.96617145621986,10.739028453138772,11.218655524330684,10.1041013932953
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,48.28816480679917,22.561527350155686,14.551433185534291,23.66489000100011,11.07680212828166,11.162887042761199,10.031115601871894
12.631578947368421,11.631578947368421,12.631578947368421,13.631578947368421,37.21052631578947,54.36970258719597,24.73249510113619,12.874027925056359,22.470021636179172,11.376963060403224,11.054406978011267,10.117561612349066
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,43.98610418397646,26.394056959643525,10.671439471678152,21.206712716611637,11.093680914686482,11.038681243117445,10.152558798967704
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,44.9511894400111,23.482754427313854,11.764923936776821,21.861177795928803,11.374547773784508,10.884759063169007,10.225778959582536
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,51.4585412912291,20.60586808114082,11.577004155450402,21.978070159878953,10.934315024023537,11.140773472563723,10.069229916637394
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,47.711715283642604,16.558437879695955,14.856314240959728,20.542782239241333,11.526439297398118,10.915196545137166,10.152729861995256
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,51.360943107157695,18.65020897767018,15.833577988183157,21.785212767329014,10.990501164881596,11.153378200693082,10.077899351546051
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,52.674945742917686,19.618973821513524,14.177249983010965,22.162882648825978,10.893924210770011,11.141278118089984,10.089484378475946
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,48.31777111353443,24.01236279482118,13.077618899594606,21.763285562706468,11.136214211026152,11.073815134174628,10.148964548123185
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,48.45972420047194,20.4163961410948,10.459935894683742,22.103941466835007,10.886040127703989,11.193118236732397,10.107423092618863
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,51.646676126236095,18.04203802656711,14.887103926334865,21.21664944203133,11.462674432812973,10.973496089913345,10.138626884219764
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,45.468263809297376,21.72627779994096,15.081046590465952,21.086409613970716,11.157341239972903,11.007220595307144,10.166213975380428
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,51.22049857319195,17.721665580124977,14.480256059058233,21.562332661434038,10.928019291995412,11.248876508573321,10.064887347707073
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,47.20738282868849,22.90528128180495,11.760254500204425,22.438591621856045,10.71257483252628,11.27711865846995,10.063900297038549
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,48.85929758652796,21.55150342892713,12.915221176766524,21.959669968328516,10.782546417208767,11.212244074300195,10.056320883660351
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,51.68442026063527,18.000753754554335,14.658984610762325,21.879467460889796,11.105355535008979,11.153488482866186,10.10468638071624
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,52.791590627076076,18.4769869460954,12.520093228141185,23.08336069524695,10.296159720052943,11.37040901862085,9.987187190858899
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,49.137409657757615,20.64637292979482,13.842616938430837,21.852609674622233,10.565952241726448,11.28838554714454,10.017560423557125
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,42.527839773057174,23.907948093842137,12.235349196459888,20.555460739596345,11.666949750309746,10.794007773296233,10.228887295783368
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,50.038042556715055,18.606009255342098,13.253876160174803,21.697370042477953,10.954094930982897,11.08693948630259,10.145089988223567
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,49.57694915321796,22.486404773253373,12.063306816794528,21.483425222228067,11.390834195702864,10.942929634662168,10.155553825100366
13.947368421052632,12.947368421052632,13.947368421052632,14.947368421052632,37.64912280701754,51.73936864361802,19.27454806393676,14.818376756190833,21.452975237243727,11.532578047962946,10.847458499268312,10.190054987139028
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,48.11454487762182,15.403489604936007,12.838703525991846,20.37757873729414,10.956982114775217,11.041629586653832,10.174486504454533
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,48.011580780429604,21.16234747688982,11.408597016198906,20.5165747520746,10.742211112553472,11.220341677709609,10.061022668059662
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,46.65072172980404,22.061469572176307,12.081400318899476,19.740953735161067,11.427086012681016,10.9267948331226,10.149077474005992
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,51.2614136803379,16.507819853165714,12.444006992656366,20.421395952184618,10.925168119518124,11.112184982590499,10.046616663627667
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,47.93199157052711,13.577410353313907,13.42499695781274,20.670812296728467,10.83400989199677,11.148898317392364,10.107414844587337
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,52.14191825903955,15.411204502804646,13.960984788232365,19.93476328186354,10.963160007537994,11.133484989732905,10.052973674932614
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,45.9376395532959,16.46789912016229,13.278209023003944,20.550523922793523,11.061407437216332,11.033056702158786,10.113483344081535
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,44.01945944291178,21.814555921566317,12.351433843337674,20.509575876869263,10.799290162335828,11.15437217889123,10.091435645694517
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,51.75331270309167,16.529239388242875,12.187996767671407,20.162249432308545,10.926253376455875,11.056071292222969,10.133592127257042
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,49.451546946764886,17.77401560483095,13.508812663550522,20.812781639688236,11.108653961681082,10.971288641288192,10.141946375300135
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,43.82402259791121,22.527969026655345,10.839131170285587,20.46464012891119,11.323716477312983,10.893915091980446,10.192885145418483
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,54.6346551479305,11.557330215489909,15.151390896495153,20.33135982090804,11.113104387112626,11.009769431498208,10.166354451053254
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,52.796401119470495,15.73687349429128,12.963802971561211,20.196814043348216,11.22156511690154,10.865214297804487,10.200014416666422
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,50.92463195117617,18.60567456110663,12.36792458093661,20.492608657560947,11.034858497353445,11.019285131556673,10.160779820129063
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,46.0824303850465,22.42575034799123,11.596683027767378,21.789242201691827,10.169348558648036,11.466813798885088,9.960922801751753
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,51.25195812399016,14.333500273987303,14.085156338134201,20.308164379369394,10.997114601230592,11.001073719654352,10.114706753212305
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,48.73505491564257,15.195333419373862,13.689576901813794,20.584475680808563,10.922992978081716,11.08745814443088,10.103268815416536
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,48.33280666085286,25.087805462666747,8.75750485955463,20.767027094249947,10.970283362075417,11.062796419267409,10.100584270849662
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,46.344711044065896,19.00839596476205,12.384585150181572,21.382897458447683,10.781811653262784,11.17494111789346,10.07638160537086
15.263157894736842,14.263157894736842,15.263157894736842,16.263157894736842,38.08771929824562,53.36964659936721,15.617369444887986,12.880429193987872,20.598604744419486,10.773728511715735,11.198726691237509,10.10266493290562
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,45.126928715133865,20.09915730344114,8.439609318926045,18.887144568288914,11.300871409115251,10.940126666580001,10.160738029038
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,50.92132288072913,13.402227273023447,10.708071897197716,18.688114732352183,11.478409554148762,10.77252327909941,10.221325058980042
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,52.66349770834245,12.696305455001202,11.478762780373186,17.928828146609163,11.842534470934062,10.59869420326569,10.32125111325718
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,52.819935118067356,12.819404242480761,11.130691492087415,17.883226866553667,11.724060656412481,10.622995544397076,10.28922641679245
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,49.36669021485202,18.848386673574247,8.941143067916832,18.299104251881456,11.8871115524696,10.612141249218057,10.298418401577894
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,44.44993439860397,16.71576713833332,10.6612959477608,18.506811008470205,11.6394934622793,10.713780836870217,10.277400402555486
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,49.51538473155138,16.604439024001955,8.866158971567604,18.42634549318372,11.59602856817242,10.650935433555329,10.245531664727501
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,52.22577882286244,12.099737843758733,10.467040029212901,18.351236089212197,11.620157203083442,10.64761323208674,10.2796709592102
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,46.19957341232884,18.27202418617036,9.239526256665599,17.650090721788374,11.97572709118684,10.494242206623085,10.335692647955932
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,49.80532659844532,17.155156035512746,8.94768934202329,18.743444775370378,11.602346078095032,10.704839998530261,10.254262655792056
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,50.8685256974085,11.966263601503451,11.624786027640885,17.903319613638814,11.800939365077998,10.686289091849307,10.291091930482654
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,47.71791905228908,17.281782862644466,10.054309628264173,18.50112478074077,11.33694409729608,10.86228154587482,10.19969292846541
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,48.32373069601551,19.05773430057887,8.654575934771653,18.316580986079963,11.708968527890015,10.652799266674867,10.309579032636744
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,48.94552662930777,17.4247830572287,8.44907443644651,19.042699859726184,11.427985919982232,10.69998810530896,10.276141177221362
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,47.879245712892406,16.306589802764194,10.406634802060331,18.232107593725903,11.470439426837537,10.76166680231985,10.2116444511335
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,47.57415160239537,16.521377670573692,9.528144302086691,18.515922007699295,11.566863804681672,10.69738491724907,10.282961342060801
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,49.718004800209215,18.598961519377276,8.722158588567092,18.205915325179365,11.65375186445071,10.620497212254289,10.283097304150898
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,48.24310194195285,12.616615323071215,10.544581016628518,17.96492174095164,11.71183076090369,10.556197445024953,10.340504091606531
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,45.377739797790625,17.316792668325864,9.895442701196382,18.177664858388507,11.738421274753335,10.66045936167993,10.251293817850966
16.578947368421055,15.578947368421055,16.578947368421055,17.578947368421055,38.526315789473685,49.10975832281957,18.668193450265168,9.809349540251064,18.892889494640933,11.468189211170397,10.822977465282925,10.208322966508504
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,44.75642400864449,15.90581118029307,9.437636134197996,18.448132809279546,10.814358580744777,11.041162658379585,10.12721558251566
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,53.19224470236251,14.80140634703892,9.485099764512583,18.016562622839878,11.199594512678383,10.846723062739924,10.193591058224158
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,47.30219611193041,16.39661727148182,7.948000234421314,18.070098554098458,11.238449093309075,10.83208271155188,10.199899542571156
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,51.067160664138044,9.85896383034111,10.574169174577344,17.654766624432302,11.393788789124605,10.781819855653426,10.187449584012024
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,49.5032647366969,15.928464245827941,7.127459426346847,18.58830346358202,10.912591431570846,10.946132653052352,10.183798280810505
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,49.75554391266457,12.55710003505949,9.942350980563509,18.20590891394142,11.035304954030742,10.962557223147344,10.131796088110221
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,47.611435161018875,14.775868590051122,9.926950627814948,18.254229170409943,11.10459583169131,10.874798855113108,10.183139337606038
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,51.73467625130433,8.666335727334124,11.274453855877605,17.53746231024216,11.792920310399438,10.511297655829669,10.311417927940015
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,49.05656105676061,14.7460557247032,8.622412560573695,18.000929042932107,11.11156509869966,10.80469203765616,10.194263817674516
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,47.92708728264332,11.377413823785274,9.740039574956686,17.714453307096107,11.13671097808415,10.913790129670359,10.19455456303744
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,49.5129000580993,14.487511694988825,9.519731725979014,17.31968032144343,11.830111677469178,10.473696343474987,10.332472779068361
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,49.81966129315738,13.643099881640898,10.411399928465174,18.184814564659895,11.07398448188033,10.880256488538231,10.185922800905038
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,47.43431715374219,13.625134732032345,10.753018667078805,17.20334552119965,11.512604900892978,10.645033200450987,10.303987317489417
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,48.46239456275377,15.583984477047439,7.56413783913651,18.34414946537496,11.022374018204538,10.88044036849336,10.19156679587702
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,47.49227998620836,13.23818203240102,10.374493030976605,18.491499122916363,10.952767880604608,10.954881228582298,10.128065130661266
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,48.42828360168803,12.712172690113572,10.715148790400027,17.825947911611443,11.251005697732198,10.839329702704697,10.258341606913024
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,44.561565263433266,15.796760587871724,6.758159663560506,18.477126090839185,10.889559266620415,10.949354284329164,10.212557287175168
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,44.599727899272466,18.09967857193123,8.876969389988226,17.55452187922466,11.155815065251819,10.892601665593814,10.147525512448551
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,51.60013082543185,8.539472218667932,11.242173174881458,18.15583329353952,10.803429497210056,11.06943045649927,10.122782276128168
17.894736842105264,16.894736842105264,17.894736842105264,18.894736842105264,38.96491228070175,44.87044979060157,18.12680751386596,8.384173984579629,18.285569329697722,11.241659120791969,10.817872980883855,10.229416824200936
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,48.715532659409064,15.490960803977481,7.9242671468055255,17.693496126027625,10.698192460998559,10.98544166197291,10.12240035355179
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,52.019220286828016,9.682562936770374,9.572066440100228,17.166104307862767,11.36721411507869,10.67751711683839,10.2628707797947
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,48.57249173909365,8.788072495446121,9.976988172039238,17.13832713694415,11.18410200787362,10.758553870463652,10.224588256002086
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,50.85116998621998,7.053576305570089,10.690074142685301,17.254918590708257,11.138677509123713,10.801811943067685,10.239813500346411
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,48.84607164860856,11.534085578760148,8.849517542966451,17.128933146459442,11.271932907162714,10.744593771117886,10.19744563436548
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,50.30266119722409,14.490524472460015,8.21487112577328,17.035850237277746,11.369723491097902,10.688272032378089,10.244947202058466
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,47.03196953141695,10.582953532808084,8.970786695573617,17.142359562836585,11.461457176216951,10.678969865484229,10.244161255886688
19.210526315789473,18.210526315789473,19.210526315789473,20.210526315789473,39.40350877192982,48.06861575841379,14.424018468938408,8.102035452657244,17.31135555582109,11.20077434023588,10.795983238147729,10.243004024626607
